Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,currency,originator_bank,beneficiary_bank,originator_country,beneficiary_country,typology,risk_score,alert_flag,dataset_source
2022/09/01 00:21,374157,8285C0BE0,2101977,8285C0AA0,15696.7,US Dollar,15696.7,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3107724935513091,False,ibm_aml
2022/09/01 00:24,2123665,844C172D0,2123665,844C172D0,6.98,US Dollar,6.98,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.407443602095724,False,ibm_aml
2022/09/01 00:01,283473,8208A0810,283473,8208A0810,299.41,US Dollar,299.41,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.41275869063846266,False,ibm_aml
2022/09/01 00:04,149688,816AC6560,149688,816AC6560,13.78,US Dollar,13.78,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.38899614652690945,False,ibm_aml
2022/09/01 00:05,130172,81F9D3F50,130172,81F9D3F50,327.54,US Dollar,327.54,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.46009592607438204,False,ibm_aml
2022/09/01 00:04,137858,821C020E0,137858,821C020E0,2389.05,US Dollar,2389.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20091350884704623,False,ibm_aml
2022/09/01 00:02,146435,8292F8760,146435,8292F8760,12438.73,US Dollar,12438.73,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2922851403220198,False,ibm_aml
2022/09/01 00:24,179182,84F054BF0,179182,84F054BF0,27452.46,US Dollar,27452.46,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.07810691652658686,False,ibm_aml
2022/09/01 00:13,197097,82B41B3B0,197097,82B41B3B0,16.94,US Dollar,16.94,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3809523818754294,False,ibm_aml
2022/09/01 00:02,11081,8020671E0,11081,8020671E0,127816.05,US Dollar,127816.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4750394977492961,False,ibm_aml
2022/09/01 00:16,3112665,8291CF620,3112665,8291CF620,11688.53,US Dollar,11688.53,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1393261156215363,False,ibm_aml
2022/09/01 00:15,223529,839102B20,223529,839102B20,2063.26,US Dollar,2063.26,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4230938587552991,False,ibm_aml
2022/09/01 00:16,321520,823602FC0,12696,823603150,2280.44,US Dollar,2280.44,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.18367495583804055,False,ibm_aml
2022/09/01 00:19,36496,80DE65FE0,36496,80DE65FE0,7956.57,US Dollar,7956.57,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.06274270208530047,False,ibm_aml
2022/09/01 00:17,236302,81CC6CEB0,236302,81CC6CEB0,5.67,US Dollar,5.67,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4222253059243174,False,ibm_aml
2022/09/01 00:00,20874,807ED10E0,20874,807ED10E0,367.52,US Dollar,367.52,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11482049624966467,False,ibm_aml
2022/09/01 00:17,281575,842D20CD0,281575,842D20CD0,23.54,US Dollar,23.54,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2013587175303289,False,ibm_aml
2022/09/01 00:21,70,100428660,153341,84BFA53A0,2332.48,US Dollar,2332.48,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.05377044198604486,False,ibm_aml
2022/09/01 00:05,15017,8508CD110,15017,8508CD110,8.61,US Dollar,8.61,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3023022678532402,False,ibm_aml
2022/09/01 00:27,24833,834F800C0,24833,834F800C0,2400.17,US Dollar,2400.17,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21286322340303743,False,ibm_aml
2022/09/01 00:03,142683,8411437E0,142683,8411437E0,4852177.0,US Dollar,4852177.0,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.16313826794644748,False,ibm_aml
2022/09/01 00:03,24833,80A5ED320,269176,848BBE800,68015.0,US Dollar,68015.0,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2925192638863688,False,ibm_aml
2022/09/01 00:04,78485,82D5F4280,78485,82D5F4280,69382.95,US Dollar,69382.95,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.057466546898455095,False,ibm_aml
2022/09/01 00:06,1110673,830EB6F70,1110673,830EB6F70,75124.54,US Dollar,75124.54,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22620414737001882,False,ibm_aml
2022/09/01 00:22,867,800B7FAD0,18170,805574B50,4514.91,US Dollar,4514.91,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19493732216485793,False,ibm_aml
2022/09/01 00:13,181124,822BE2B40,181124,822BE2B40,8.24,US Dollar,8.24,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3884539012069842,False,ibm_aml
2022/09/01 00:18,1315,803441800,0,809E00360,417295.72,US Dollar,417295.72,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.06669844653631857,False,ibm_aml
2022/09/01 00:12,234305,84DEBCFA0,234305,84DEBCFA0,986.56,US Dollar,986.56,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.26779188787797614,False,ibm_aml
2022/09/01 00:14,3503,8027A5640,3503,8027A5640,3698.86,US Dollar,3698.86,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3706743059890278,False,ibm_aml
2022/09/01 00:00,2108540,82D0F6E80,2108540,82D0F6E80,154.99,US Dollar,154.99,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.438300431243222,False,ibm_aml
2022/09/01 00:25,126610,81CC6E9A0,126610,81CC6E9A0,4160.39,US Dollar,4160.39,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.33165303409796565,False,ibm_aml
2022/09/01 00:26,299402,827D31B20,20874,827D31F30,1069.0,US Dollar,1069.0,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4055833420295301,False,ibm_aml
2022/09/01 00:02,114352,81A5E3DF0,114352,81A5E3DF0,4.98,US Dollar,4.98,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20542756786961536,False,ibm_aml
2022/09/01 00:00,36143,828F20500,213595,828F217A0,9740.16,US Dollar,9740.16,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.10425243038962562,False,ibm_aml
2022/09/01 00:17,23128,84C0AA480,23128,84C0AA480,17.64,US Dollar,17.64,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.12667633454153915,False,ibm_aml
2022/09/01 00:12,25644,815BF6F20,25644,815BF6F20,123340.33,US Dollar,123340.33,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20625500396050478,False,ibm_aml
2022/09/01 00:14,362723,816F299A0,10601,816F2BEC0,6900.44,US Dollar,6900.44,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3644442310624816,False,ibm_aml
2022/09/01 00:18,11520,8009F2800,11520,8009F2800,704476.7,Euro,704476.7,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.018066459164741644,False,ibm_aml
2022/09/01 00:20,4744,8021E32A0,4744,8021E32A0,98618.52,US Dollar,98618.52,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.16298356988298407,False,ibm_aml
2022/09/01 00:20,1213,80026B750,1213,8002A9530,10769.35,Euro,10769.35,Euro,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.054861308092983785,False,ibm_aml
2022/09/01 00:27,116837,80A8FB120,18824,819085E10,7081.44,US Dollar,7081.44,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24223784895207678,False,ibm_aml
2022/09/01 00:08,1153289,8489BDEA0,1153289,8489BDEA0,24.32,US Dollar,24.32,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2393194198690376,False,ibm_aml
2022/09/01 00:01,249537,831ADBEE0,2159977,84EF20E80,6198.08,US Dollar,6198.08,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3675672014359975,False,ibm_aml
2022/09/01 00:28,213868,82FDC5CE0,213868,82FDC5CE0,7.37,US Dollar,7.37,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28025612294637525,False,ibm_aml
2022/09/01 00:00,3902,801B9ABC0,1488,802AC9F60,9583.09,US Dollar,9583.09,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2430141650998094,False,ibm_aml
2022/09/01 00:18,266460,81B61CE80,741,84111D670,11114.13,US Dollar,11114.13,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08891800746168566,False,ibm_aml
2022/09/01 00:07,115813,80AAA7AC0,115813,80AAA7AC0,3.57,US Dollar,3.57,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.03617576936206274,False,ibm_aml
2022/09/01 00:15,24528,802391E80,7141,80359F7D0,23304.52,US Dollar,23304.52,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4839679646095217,False,ibm_aml
2022/09/01 00:14,8996,80397AB80,8996,80397AB80,4616.33,US Dollar,4616.33,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.34396125336907823,False,ibm_aml
2022/09/01 00:14,218827,82BC24C80,218827,82BC24C80,13.96,US Dollar,13.96,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2895076962559958,False,ibm_aml
2022/09/01 00:06,212490,80A424AE0,8341,80BA74320,42.15,US Dollar,42.15,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2886350461809046,False,ibm_aml
2022/09/01 00:01,48786,846A0AD80,48786,846A0AD80,24006.26,US Dollar,24006.26,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.16853749833856013,False,ibm_aml
2022/09/01 00:00,20,8003DDCF0,17569,8094D2150,619.11,US Dollar,619.11,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.16282178916234546,False,ibm_aml
2022/09/01 00:13,16030,8093618D0,16030,8093618D0,30060.46,US Dollar,30060.46,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.18666608705840027,False,ibm_aml
2022/09/01 00:27,7998,8030BFAB0,4687,803A7FEC0,38431.92,US Dollar,38431.92,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.008686515098005776,False,ibm_aml
2022/09/01 00:00,1831,800731440,1831,800731440,5060.7,US Dollar,5060.7,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.12100190256095267,False,ibm_aml
2022/09/01 00:14,2210174,84F08C4F0,2210174,84F08C4F0,13.79,US Dollar,13.79,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.024385563728967885,False,ibm_aml
2022/09/01 00:29,1175765,84CFD8E30,1120303,84CFDD000,53509.0,US Dollar,53509.0,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24896668208185269,False,ibm_aml
2022/09/01 00:04,159975,81B184A10,164824,81D765ED0,930.3,US Dollar,930.3,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3838947476736956,False,ibm_aml
2022/09/01 00:00,11054,8012B0580,11054,8012B0580,11.06,Euro,11.06,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.39241647102027705,False,ibm_aml
2022/09/01 00:21,240503,8357243A0,240503,8357243A0,15.66,US Dollar,15.66,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.47903004284177475,False,ibm_aml
2022/09/01 00:05,55079,8150EC510,55079,8150EC510,21.76,US Dollar,21.76,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.41306753033050825,False,ibm_aml
2022/09/01 00:20,312161,809DC14F0,25961,809DC1B20,0.01,US Dollar,0.01,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.03195961347646825,False,ibm_aml
2022/09/01 00:23,1134774,84DC26DB0,1134774,84DC26DB0,14508.19,US Dollar,14508.19,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28321159529784445,False,ibm_aml
2022/09/01 00:20,146906,823840230,146906,823840230,1.98,US Dollar,1.98,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.024300138706593977,False,ibm_aml
2022/09/01 00:06,312969,84EE4CEB0,312969,84EE4CEB0,241.05,US Dollar,241.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.07163658265071493,False,ibm_aml
2022/09/01 00:18,244653,825985980,2128006,84D7F60C0,2603.23,US Dollar,2603.23,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.024435297223426578,False,ibm_aml
2022/09/01 00:29,3503,807E252E0,3503,807E252E0,5.88,US Dollar,5.88,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.368427729270326,False,ibm_aml
2022/09/01 00:21,82062,84A633570,82062,84A633570,11763.6,US Dollar,11763.6,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.46365434546887885,False,ibm_aml
2022/09/01 00:26,37262,84E758C40,37262,84E758C40,1429.67,US Dollar,1429.67,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.05558433547011826,False,ibm_aml
2022/09/01 00:16,952,800C9DE10,17976,802FFE8A0,46.18,US Dollar,46.18,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08914938672778483,False,ibm_aml
2022/09/01 00:03,2200860,84ECD5710,2200860,84ECD5710,13505.16,US Dollar,13505.16,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.44632267930361424,False,ibm_aml
2022/09/01 00:04,952,801A3B5E0,13688,803646D30,1298.32,US Dollar,1298.32,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20600065786733618,False,ibm_aml
2022/09/01 00:26,39921,8167531D0,39921,8167531D0,3.85,US Dollar,3.85,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1669253010782264,False,ibm_aml
2022/09/01 00:01,64314,8209C89B0,64314,8209C89B0,2661.35,US Dollar,2661.35,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.0726346137729198,False,ibm_aml
2022/09/01 00:10,1187241,84C25B910,1187241,84C25B910,6579.47,US Dollar,6579.47,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2813173599113481,False,ibm_aml
2022/09/01 00:05,3149543,84CA33500,3149543,84CA33500,1227.66,US Dollar,1227.66,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2473310618996606,False,ibm_aml
2022/09/01 00:27,272237,8259F9A30,272237,8259F9A30,2264.22,US Dollar,2264.22,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30907507061127254,False,ibm_aml
2022/09/01 00:24,214285,837E5BA80,214285,837E5BA80,13.54,US Dollar,13.54,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1424692479959846,False,ibm_aml
2022/09/01 00:16,11032,801E919E0,11032,801E919E0,9.44,US Dollar,9.44,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.36905224208932685,False,ibm_aml
2022/09/01 00:02,177964,821277850,177964,821277850,5.26,US Dollar,5.26,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4833978389844315,False,ibm_aml
2022/09/01 00:24,1315,804043F60,1315,804043F60,206.35,US Dollar,206.35,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.40840811653099196,False,ibm_aml
2022/09/01 00:02,1125066,82F13DE50,78141,8341F33D0,72140220.0,US Dollar,72140220.0,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.31111172389323355,False,ibm_aml
2022/09/01 00:27,33743,81444AA70,33743,81444AA70,199212.22,US Dollar,199212.22,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.0927061386886015,False,ibm_aml
2022/09/01 00:29,211154,808C396C0,211154,808C396C0,236989.45,US Dollar,236989.45,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2907204709788492,False,ibm_aml
2022/09/01 00:09,18252,80423A610,262478,81AC60160,14521.76,US Dollar,14521.76,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1865403798114988,False,ibm_aml
2022/09/01 00:00,148175,819DFB770,148175,819DFB770,182541.95,US Dollar,182541.95,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08006398271097948,False,ibm_aml
2022/09/01 00:25,138597,8221DDEA0,133809,825569710,43.47,US Dollar,43.47,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21861448322433213,False,ibm_aml
2022/09/01 00:14,221118,82C007310,221118,82C007310,806.54,US Dollar,806.54,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2791189939871042,False,ibm_aml
2022/09/01 00:06,172829,84894B6F0,172829,84894B6F0,21.84,US Dollar,21.84,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4910890097680598,False,ibm_aml
2022/09/01 00:25,377990,81C786150,377990,81C786150,9467.67,US Dollar,9467.67,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09241869933863095,False,ibm_aml
2022/09/01 00:03,122300,8126AA210,122300,8126AA210,19.65,US Dollar,19.65,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24987119387262313,False,ibm_aml
2022/09/01 00:25,18112,813BA9730,18112,813BA9730,807331.1,US Dollar,807331.1,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.14414169791519116,False,ibm_aml
2022/09/01 00:04,9238,80E54FEA0,9238,80E54FEA0,18408.62,US Dollar,18408.62,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3570932724739604,False,ibm_aml
2022/09/01 00:19,192662,8381FAE40,2115221,838799690,2168.28,US Dollar,2168.28,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30180266377256876,False,ibm_aml
2022/09/01 00:20,1208,80022D440,29196,822500230,121153.03,US Dollar,121153.03,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2626365269851055,False,ibm_aml
2022/09/01 00:24,83840,82651E500,83840,82651E500,16530.47,US Dollar,16530.47,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.081976751807664,False,ibm_aml
2022/09/01 00:12,21794,80126E0D0,21794,80126E0D0,11.59,Euro,11.59,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.32105051373841526,False,ibm_aml
2022/09/01 00:02,2162336,846D053B0,2162336,846D053B0,319560.88,US Dollar,319560.88,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09229718011587695,False,ibm_aml
2022/09/01 00:18,3225045,851FBE9E0,3225045,851FBE9E0,3093.37,US Dollar,3093.37,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24606007700738008,False,ibm_aml
2022/09/01 00:06,310367,8078E4DB0,310367,8078E4DB0,27554.24,US Dollar,27554.24,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28254484074383995,False,ibm_aml
2022/09/01 00:23,21138,81E3A9A70,21138,81E3A9A70,14.49,US Dollar,14.49,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19163187809730226,False,ibm_aml
2022/09/01 00:20,741,828A910C0,741,828A910C0,75.6,US Dollar,75.6,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1425260358613623,False,ibm_aml
2022/09/01 00:08,20,807EC0E20,20,807EC0E20,1175178.8,US Dollar,1175178.8,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30915200394424763,False,ibm_aml
2022/09/01 00:22,137532,8238E1640,137532,8238E1640,9.52,US Dollar,9.52,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11462554702105965,False,ibm_aml
2022/09/01 00:25,243785,84E29A030,243785,84E29A030,3523.05,US Dollar,3523.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.35283687074494446,False,ibm_aml
2022/09/01 00:26,2954,80B74C440,2954,80B74C440,23.15,US Dollar,23.15,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3679398065360934,False,ibm_aml
2022/09/01 00:13,69547,83DBA87C0,69547,83DBA87C0,1381.79,US Dollar,1381.79,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.03617357628737583,False,ibm_aml
2022/09/01 00:05,113003,80C5AD880,131429,810E59D80,1057.18,US Dollar,1057.18,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.436738666099867,False,ibm_aml
2022/09/01 00:22,345204,84DC39C50,28219,84DC2F500,13413.89,US Dollar,13413.89,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.43152973815353435,False,ibm_aml
2022/09/01 00:13,17364,804AC41A0,269178,8214FBA10,401.83,US Dollar,401.83,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1374549689613267,False,ibm_aml
2022/09/01 00:08,2173705,84FC937A0,2173705,84FC937A0,1328.86,US Dollar,1328.86,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11036232745866731,False,ibm_aml
2022/09/01 00:11,2408,80134A700,2408,80134A700,1956.61,Euro,1956.61,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22907666126653425,False,ibm_aml
2022/09/01 00:10,70,100428660,4214,805BE5600,11342.99,US Dollar,11342.99,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4877673858525297,False,ibm_aml
2022/09/01 00:24,182029,84F9EB290,182029,84F9EB290,244543.23,US Dollar,244543.23,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.10152570109376913,False,ibm_aml
2022/09/01 00:23,37262,8481665D0,37262,8481665D0,11.82,US Dollar,11.82,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3810183729594925,False,ibm_aml
2022/09/01 00:00,240178,8324B0700,240178,8324B0700,161136.62,US Dollar,161136.62,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09061405960112867,False,ibm_aml
2022/09/01 00:16,1111126,833BC5310,1111126,833BC5310,22.54,US Dollar,22.54,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08608196830116699,False,ibm_aml
2022/09/01 00:18,12425,802671AA0,12425,802671AA0,8.6,Euro,8.6,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.013006194007268213,False,ibm_aml
2022/09/01 00:24,1109106,832A62980,1109106,832A62980,11.32,US Dollar,11.32,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.33341867097644656,False,ibm_aml
2022/09/01 00:02,102782,83FE0D5D0,102782,83FE0D5D0,14.33,US Dollar,14.33,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2592364631009165,False,ibm_aml
2022/09/01 00:05,24842,815B62F80,24842,815B62F80,3.83,US Dollar,3.83,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.42228420027594693,False,ibm_aml
2022/09/01 00:28,14586,80AC7B570,14586,80AC7B570,375838.0,US Dollar,375838.0,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3566593309850319,False,ibm_aml
2022/09/01 00:14,18822,803F22C90,2139328,83C5268D0,50922.03,US Dollar,50922.03,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2601821669348785,False,ibm_aml
2022/09/01 00:20,1924,8012185B0,294519,827AFCA50,18222.46,US Dollar,18222.46,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.07459434914700158,False,ibm_aml
2022/09/01 00:29,67498,837DCD3F0,67498,837DCD3F0,7.49,US Dollar,7.49,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2651712559641828,False,ibm_aml
